3.906247259188974814e-03 3.762696765740428800e-03 3.699305133442647078e-03 3.714645029631571862e-03 6.043731159723420492e-05 5.733640935523972280e-05 1.583045140784826782e-05 1.803705301821976331e-04 1.171920344113900148e-08 2.082644424476347441e-08 1.368650939008781845e-10 1.436913484091154915e-10 1.598561841027076031e-10 2.440468835783006719e-11
3.906247213350367599e-03 3.763930073320447336e-03 3.698536758657788599e-03 3.714362560554365211e-03 5.929503833915594053e-05 5.626168231824902938e-05 1.553322069410551626e-05 1.827033489829668080e-04 1.142509348452222958e-08 2.034005198376928919e-08 9.155664473985043112e-11 7.267614754758281878e-11 9.460385095397448972e-11 1.372839443743083830e-11
3.906247239278528259e-03 3.765113445185925070e-03 3.697626673824524687e-03 3.713959210138464972e-03 5.819503606341309396e-05 5.522921197180905202e-05 1.524758763930645576e-05 1.852558127693547222e-04 9.916638915395284818e-09 1.766917472277295926e-08 6.886265963637162822e-11 2.620427541175433674e-11 4.137015173405012286e-11 5.834378365171097353e-12
3.906247376130880192e-03 3.766179720934303716e-03 3.696673468525559208e-03 3.713494202466879543e-03 5.720261452812295394e-05 5.429706624441911500e-05 1.499022449825940786e-05 1.877954568145786911e-04 7.795353799867308589e-09 1.388715954267542415e-08 7.842704947693126441e-11 1.773138508202445212e-11 1.232393679075411627e-11 2.396035810079842762e-12
3.906247690392884633e-03 3.767079905552168841e-03 3.695761218252283532e-03 3.713022575211367103e-03 5.636651540576432748e-05 5.350758525703366717e-05 1.477360369420484089e-05 1.901268324435286753e-04 5.676195222315850643e-09 1.010165795417514721e-08 1.158024156081019646e-10 4.685467672731647665e-11 9.095350436799088289e-12 3.428725778026042823e-12
3.906248214652900241e-03 3.767773359824963531e-03 3.694940585116092586e-03 3.712576957704042790e-03 5.572641129605425679e-05 5.289629073701317575e-05 1.460793289154491358e-05 1.921207375709575130e-04 3.978368972668733582e-09 7.066324798198750043e-09 1.650632339961303610e-10 9.928050473939694769e-11 2.381068831344859605e-11 7.542005674022848491e-12
3.906248877129469069e-03 3.768221964725559404e-03 3.694226823979976804e-03 3.712160817028842524e-03 5.531726846189166609e-05 5.249703154680974287e-05 1.450210566766870111e-05 1.937187040032132060e-04 2.815206552866431435e-09 4.977187142885645967e-09 2.059424045197164739e-10 1.511511029607419432e-10 4.672952862989562799e-11 1.270583435883075069e-11
3.906249470831818504e-03 3.768391626676810546e-03 3.693611992811274888e-03 3.711755365856253888e-03 5.516801505752738649e-05 5.234037096027205940e-05 1.446330135228656301e-05 1.949155809502251956e-04 2.029713935910489144e-09 3.552682358495332354e-09 2.235316412438027871e-10 1.811424143235298976e-10 7.009156754289703460e-11 1.712249544926059019e-11
3.906249714485215876e-03 3.768260695714767752e-03 3.693084760580358367e-03 3.711338124224117761e-03 5.529500091814737201e-05 5.244588986400094369e-05 1.449549779717741181e-05 1.957277641646888884e-04 1.420790825834559959e-09 2.452546886487589055e-09 2.142993477200857103e-10 1.823675339230431459e-10 8.622701853567579919e-11 1.981156319617898282e-11
3.906249382847428765e-03 3.767830718243835291e-03 3.692648656062717805e-03 3.710904773457920219e-03 5.569388793751348435e-05 5.281265582509241574e-05 1.459768365966618054e-05 1.961607669008805471e-04 1.058688114686425105e-09 1.822664717801712231e-09 1.841380575763143683e-10 1.618004331071765875e-10 8.810351654121532960e-11 2.057301832669816601e-11
